Jh4s,7s2d,63,35,2
Jh4s,7s2h,64,35,1
Jh4s,7s2c,63,36,1
Jh4s,7d7s,29,70,1
Jh4s,7d7h,30,70,0
Jh4s,7d7c,30,70,0
Jh4s,7d6s,55,43,2
Jh4s,7d6d,52,47,1
Jh4s,7d6h,56,43,1
Jh4s,7d6c,55,43,2
Jh4s,7d5s,56,43,1
Jh4s,7d5d,53,46,1
Jh4s,7d5h,57,42,1
Jh4s,7d5c,56,42,2
Jh4s,7d4d,64,31,5
Jh4s,7d4h,68,26,6
Jh4s,7d4c,68,27,5
Jh4s,7d3s,62,36,2
Jh4s,7d3d,58,41,1
Jh4s,7d3h,63,36,1
Jh4s,7d3c,62,37,1
Jh4s,7d2s,64,35,1
Jh4s,7d2d,59,40,1
Jh4s,7d2h,64,35,1
Jh4s,7d2c,63,35,2
Jh4s,7h7s,29,70,1
Jh4s,7h7d,30,69,1
Jh4s,7h7c,30,69,1
Jh4s,7h6s,55,43,2
Jh4s,7h6d,56,43,1
Jh4s,7h6h,53,45,2
Jh4s,7h6c,56,43,1
Jh4s,7h5s,56,42,2
Jh4s,7h5d,57,42,1
Jh4s,7h5h,54,45,1
Jh4s,7h5c,56,42,2
Jh4s,7h4d,68,26,6
Jh4s,7h4h,65,30,5
Jh4s,7h4c,68,26,6
Jh4s,7h3s,63,36,1
Jh4s,7h3d,62,36,2
Jh4s,7h3h,59,39,2
Jh4s,7h3c,62,36,2
Jh4s,7h2s,64,34,2
Jh4s,7h2d,64,35,1
Jh4s,7h2h,61,38,1
Jh4s,7h2c,64,35,1
Jh4s,7c7s,29,70,1
Jh4s,7c7d,30,70,0
Jh4s,7c7h,30,69,1
Jh4s,7c6s,55,44,1
Jh4s,7c6d,55,44,1
Jh4s,7c6h,56,43,1
Jh4s,7c6c,52,47,1
Jh4s,7c5s,56,43,1
Jh4s,7c5d,56,42,2
Jh4s,7c5h,56,42,2
Jh4s,7c5c,52,46,2
Jh4s,7c4d,68,27,5
Jh4s,7c4h,68,26,6
Jh4s,7c4c,63,31,6
Jh4s,7c3s,62,36,2
Jh4s,7c3d,62,36,2
Jh4s,7c3h,63,36,1
Jh4s,7c3c,58,41,1
Jh4s,7c2s,64,35,1
Jh4s,7c2d,63,35,2
Jh4s,7c2h,63,35,2
Jh4s,7c2c,59,40,1
Jh4s,6s6d,29,70,1
Jh4s,6s6h,30,69,1
Jh4s,6s6c,30,70,0
Jh4s,6s5s,52,46,2
Jh4s,6s5d,55,43,2
Jh4s,6s5h,56,43,1
Jh4s,6s5c,55,43,2
Jh4s,6s4d,67,28,5
Jh4s,6s4h,67,28,5
Jh4s,6s4c,66,28,6
Jh4s,6s3s,58,40,2
Jh4s,6s3d,61,37,2
Jh4s,6s3h,61,37,2
Jh4s,6s3c,61,38,1
Jh4s,6s2s,60,39,1
Jh4s,6s2d,62,36,2
Jh4s,6s2h,62,36,2
Jh4s,6s2c,63,36,1
Jh4s,6d6s,29,70,1
Jh4s,6d6h,30,69,1
Jh4s,6d6c,30,69,1
Jh4s,6d5s,55,43,2
Jh4s,6d5d,52,46,2
Jh4s,6d5h,56,43,1
Jh4s,6d5c,55,43,2
Jh4s,6d4d,62,32,6
Jh4s,6d4h,67,28,5
Jh4s,6d4c,67,28,5
Jh4s,6d3s,61,37,2
Jh4s,6d3d,58,41,1
Jh4s,6d3h,61,37,2
Jh4s,6d3c,61,38,1
Jh4s,6d2s,63,36,1
Jh4s,6d2d,58,40,2
Jh4s,6d2h,63,36,1
Jh4s,6d2c,62,36,2
Jh4s,6h6s,30,69,1
Jh4s,6h6d,30,69,1
Jh4s,6h6c,30,69,1
Jh4s,6h5s,56,43,1
Jh4s,6h5d,56,43,1
Jh4s,6h5h,53,45,2
Jh4s,6h5c,56,42,2
Jh4s,6h4d,67,27,6
Jh4s,6h4h,64,31,5
Jh4s,6h4c,67,27,6
Jh4s,6h3s,62,36,2
Jh4s,6h3d,62,37,1
Jh4s,6h3h,58,40,2
Jh4s,6h3c,62,37,1
Jh4s,6h2s,63,35,2
Jh4s,6h2d,63,36,1
Jh4s,6h2h,60,39,1
Jh4s,6h2c,63,36,1
Jh4s,6c6s,30,69,1
Jh4s,6c6d,30,69,1
Jh4s,6c6h,30,69,1
Jh4s,6c5s,55,43,2
Jh4s,6c5d,56,43,1
Jh4s,6c5h,56,43,1
Jh4s,6c5c,52,47,1
Jh4s,6c4d,67,28,5
Jh4s,6c4h,67,27,6
Jh4s,6c4c,63,32,5
Jh4s,6c3s,62,37,1
Jh4s,6c3d,61,38,1
Jh4s,6c3h,62,37,1
Jh4s,6c3c,57,41,2
Jh4s,6c2s,63,36,1
Jh4s,6c2d,63,36,1
Jh4s,6c2h,63,36,1
Jh4s,6c2c,59,40,1
Jh4s,5s5d,30,69,1
Jh4s,5s5h,30,69,1
Jh4s,5s5c,30,69,1
Jh4s,5s4d,65,30,5
Jh4s,5s4h,65,29,6
Jh4s,5s4c,65,30,5
Jh4s,5s3s,56,42,2
Jh4s,5s3d,59,39,2
Jh4s,5s3h,60,39,1
Jh4s,5s3c,59,39,2
Jh4s,5s2s,58,40,2
Jh4s,5s2d,61,38,1
Jh4s,5s2h,61,37,2
Jh4s,5s2c,60,38,2
Jh4s,5d5s,30,69,1
Jh4s,5d5h,30,69,1
Jh4s,5d5c,30,69,1
Jh4s,5d4d,61,34,5
Jh4s,5d4h,65,29,6
Jh4s,5d4c,65,30,5
Jh4s,5d3s,60,39,1
Jh4s,5d3d,56,43,1
Jh4s,5d3h,60,38,2
Jh4s,5d3c,60,39,1
Jh4s,5d2s,61,37,2
Jh4s,5d2d,57,42,1
Jh4s,5d2h,61,37,2
Jh4s,5d2c,61,38,1
Jh4s,5h5s,30,69,1
Jh4s,5h5d,30,69,1
Jh4s,5h5c,30,68,2
Jh4s,5h4d,65,29,6
Jh4s,5h4h,62,32,6
Jh4s,5h4c,65,29,6
Jh4s,5h3s,60,38,2
Jh4s,5h3d,60,39,1
Jh4s,5h3h,57,41,2
Jh4s,5h3c,60,38,2
Jh4s,5h2s,61,37,2
Jh4s,5h2d,61,37,2
Jh4s,5h2h,59,40,1
Jh4s,5h2c,62,37,1
Jh4s,5c5s,30,69,1
Jh4s,5c5d,30,69,1
Jh4s,5c5h,31,68,1
Jh4s,5c4d,65,30,5
Jh4s,5c4h,65,29,6
Jh4s,5c4c,61,34,5
Jh4s,5c3s,60,38,2
Jh4s,5c3d,60,39,1
Jh4s,5c3h,60,39,1
Jh4s,5c3c,56,43,1
Jh4s,5c2s,61,37,2
Jh4s,5c2d,61,38,1
Jh4s,5c2h,61,37,2
Jh4s,5c2c,57,42,1
Jh4s,4d4h,31,66,3
Jh4s,4d4c,31,66,3
Jh4s,4d3s,68,26,6
Jh4s,4d3d,63,31,6
Jh4s,4d3h,68,26,6
Jh4s,4d3c,67,27,6
Jh4s,4d2s,69,25,6
Jh4s,4d2d,65,29,6
Jh4s,4d2h,69,24,7
Jh4s,4d2c,69,25,6
Jh4s,4h4d,31,66,3
Jh4s,4h4c,31,66,3
Jh4s,4h3s,68,25,7
Jh4s,4h3d,67,27,6
Jh4s,4h3h,65,29,6
Jh4s,4h3c,68,26,6
Jh4s,4h2s,70,24,6
Jh4s,4h2d,69,24,7
Jh4s,4h2h,66,28,6
Jh4s,4h2c,69,24,7
Jh4s,4c4d,31,66,3
Jh4s,4c4h,31,66,3
