Ah9s,AsTd,22,67,11
Ah9s,AsTs,22,68,10
Ah9s,As9c,1,2,97
Ah9s,As9h,1,1,98
Ah9s,As9d,1,2,97
Ah9s,As8s,58,27,15
Ah9s,As8d,61,23,16
Ah9s,As8h,61,22,17
Ah9s,As8c,61,23,16
Ah9s,As7s,58,27,15
Ah9s,As7d,61,24,15
Ah9s,As7h,61,23,16
Ah9s,As7c,61,24,15
Ah9s,As6s,58,27,15
Ah9s,As6d,61,24,15
Ah9s,As6h,61,23,16
Ah9s,As6c,61,24,15
Ah9s,As5s,57,28,15
Ah9s,As5d,59,25,16
Ah9s,As5h,60,24,16
Ah9s,As5c,59,25,16
Ah9s,As4s,57,28,15
Ah9s,As4d,59,25,16
Ah9s,As4h,60,24,16
Ah9s,As4c,60,24,16
Ah9s,As3s,57,28,15
Ah9s,As3d,59,25,16
Ah9s,As3h,60,24,16
Ah9s,As3c,59,24,17
Ah9s,As2s,58,27,15
Ah9s,As2d,60,24,16
Ah9s,As2h,60,23,17
Ah9s,As2c,60,24,16
Ah9s,KcKh,29,71,0
Ah9s,KcKd,29,71,0
Ah9s,KcKs,28,72,0
Ah9s,KcQc,54,45,1
Ah9s,KcQh,58,41,1
Ah9s,KcQd,58,42,0
Ah9s,KcQs,57,42,1
Ah9s,KcJc,54,46,0
Ah9s,KcJh,58,42,0
Ah9s,KcJd,58,42,0
Ah9s,KcJs,57,42,1
Ah9s,KcTc,54,46,0
Ah9s,KcTh,58,41,1
Ah9s,KcTd,58,42,0
Ah9s,KcTs,58,42,0
Ah9s,Kc9c,68,30,2
Ah9s,Kc9h,73,25,2
Ah9s,Kc9d,73,25,2
Ah9s,Kc8s,64,35,1
Ah9s,Kc8d,64,36,0
Ah9s,Kc8h,64,35,1
Ah9s,Kc8c,59,40,1
Ah9s,Kc7s,64,36,0
Ah9s,Kc7d,63,37,0
Ah9s,Kc7h,64,36,0
Ah9s,Kc7c,59,40,1
Ah9s,Kc6s,63,36,1
Ah9s,Kc6d,63,37,0
Ah9s,Kc6h,63,36,1
Ah9s,Kc6c,59,41,0
Ah9s,Kc5s,63,36,1
Ah9s,Kc5d,63,37,0
Ah9s,Kc5h,64,36,0
Ah9s,Kc5c,59,41,0
Ah9s,Kc4s,64,36,0
Ah9s,Kc4d,63,36,1
Ah9s,Kc4h,64,36,0
Ah9s,Kc4c,59,40,1
Ah9s,Kc3s,64,36,0
Ah9s,Kc3d,63,36,1
Ah9s,Kc3h,64,36,0
Ah9s,Kc3c,60,40,0
Ah9s,Kc2s,64,35,1
Ah9s,Kc2d,64,36,0
Ah9s,Kc2h,64,35,1
Ah9s,Kc2c,60,40,0
Ah9s,KhKc,29,71,0
Ah9s,KhKd,28,71,1
Ah9s,KhKs,28,72,0
Ah9s,KhQc,58,41,1
Ah9s,KhQh,55,44,1
