9c4d,As4h,25,73,2
9c4d,As4c,24,74,2
9c4d,As3s,37,63,0
9c4d,As3d,39,60,1
9c4d,As3h,39,61,0
9c4d,As3c,39,60,1
9c4d,As2s,37,63,0
9c4d,As2d,39,60,1
9c4d,As2h,39,60,1
9c4d,As2c,40,60,0
9c4d,KcKh,13,87,0
9c4d,KcKd,12,88,0
9c4d,KcKs,12,87,1
9c4d,KcQc,31,69,0
9c4d,KcQh,32,67,1
9c4d,KcQd,31,68,1
9c4d,KcQs,32,68,0
9c4d,KcJc,30,69,1
9c4d,KcJh,32,68,0
9c4d,KcJd,31,68,1
9c4d,KcJs,32,68,0
9c4d,KcTc,30,69,1
9c4d,KcTh,31,68,1
9c4d,KcTd,31,69,0
9c4d,KcTs,31,68,1
9c4d,Kc9s,22,74,4
9c4d,Kc9h,22,74,4
9c4d,Kc9d,21,75,4
9c4d,Kc8s,36,63,1
9c4d,Kc8d,36,64,0
9c4d,Kc8h,36,63,1
9c4d,Kc8c,35,65,0
9c4d,Kc7s,36,64,0
9c4d,Kc7d,35,64,1
9c4d,Kc7h,36,64,0
9c4d,Kc7c,34,65,1
9c4d,Kc6s,36,64,0
9c4d,Kc6d,35,64,1
9c4d,Kc6h,36,64,0
9c4d,Kc6c,35,65,0
9c4d,Kc5s,36,64,0
9c4d,Kc5d,35,64,1
9c4d,Kc5h,36,64,0
9c4d,Kc5c,34,65,1
9c4d,Kc4s,24,73,3
9c4d,Kc4h,24,73,3
9c4d,Kc4c,24,73,3
9c4d,Kc3s,40,59,1
9c4d,Kc3d,40,59,1
9c4d,Kc3h,40,59,1
9c4d,Kc3c,38,61,1
9c4d,Kc2s,40,59,1
9c4d,Kc2d,40,59,1
9c4d,Kc2h,40,59,1
9c4d,Kc2c,39,60,1
9c4d,KhKc,12,87,1
9c4d,KhKd,12,87,1
9c4d,KhKs,13,86,1
9c4d,KhQc,32,67,1
9c4d,KhQh,30,69,1
9c4d,KhQd,32,67,1
9c4d,KhQs,33,67,0
9c4d,KhJc,32,68,0
9c4d,KhJh,30,69,1
9c4d,KhJd,32,68,0
9c4d,KhJs,32,67,1
9c4d,KhTc,31,68,1
9c4d,KhTh,30,70,0
9c4d,KhTd,31,68,1
9c4d,KhTs,32,68,0
9c4d,Kh9s,23,73,4
9c4d,Kh9h,22,75,3
9c4d,Kh9d,22,74,4
9c4d,Kh8s,37,63,0
9c4d,Kh8d,36,63,1
9c4d,Kh8h,34,65,1
9c4d,Kh8c,37,63,0
9c4d,Kh7s,36,63,1
9c4d,Kh7d,36,64,0
9c4d,Kh7h,34,65,1
9c4d,Kh7c,36,63,1
9c4d,Kh6s,36,63,1
9c4d,Kh6d,36,64,0
9c4d,Kh6h,34,65,1
9c4d,Kh6c,36,63,1
9c4d,Kh5s,37,63,0
9c4d,Kh5d,36,64,0
9c4d,Kh5h,34,66,0
9c4d,Kh5c,36,63,1
9c4d,Kh4s,25,72,3
9c4d,Kh4h,23,74,3
9c4d,Kh4c,25,72,3
9c4d,Kh3s,40,59,1
9c4d,Kh3d,40,59,1
9c4d,Kh3h,38,62,0
9c4d,Kh3c,40,59,1
9c4d,Kh2s,41,59,0
9c4d,Kh2d,41,58,1
9c4d,Kh2h,38,61,1
9c4d,Kh2c,41,58,1
9c4d,KdKc,12,88,0
9c4d,KdKh,12,87,1
9c4d,KdKs,12,87,1
9c4d,KdQc,31,68,1
9c4d,KdQh,32,67,1
9c4d,KdQd,31,69,0
9c4d,KdQs,32,67,1
9c4d,KdJc,31,68,1
9c4d,KdJh,32,67,1
9c4d,KdJd,30,69,1
9c4d,KdJs,32,68,0
9c4d,KdTc,31,68,1
9c4d,KdTh,32,68,0
9c4d,KdTd,30,69,1
9c4d,KdTs,31,68,1
9c4d,Kd9s,22,74,4
9c4d,Kd9h,23,74,3
9c4d,Kd9d,22,74,4
9c4d,Kd8s,36,63,1
9c4d,Kd8d,35,65,0
9c4d,Kd8h,36,63,1
9c4d,Kd8c,36,63,1
9c4d,Kd7s,36,64,0
9c4d,Kd7d,34,65,1
9c4d,Kd7h,36,64,0
9c4d,Kd7c,36,64,0
9c4d,Kd6s,35,64,1
9c4d,Kd6d,34,65,1
9c4d,Kd6h,36,64,0
9c4d,Kd6c,36,63,1
9c4d,Kd5s,35,64,1
9c4d,Kd5d,34,65,1
9c4d,Kd5h,36,64,0
9c4d,Kd5c,36,63,1
9c4d,Kd4s,24,73,3
9c4d,Kd4h,24,73,3
9c4d,Kd4c,24,72,4
9c4d,Kd3s,40,60,0
9c4d,Kd3d,38,61,1
9c4d,Kd3h,40,59,1
9c4d,Kd3c,40,59,1
9c4d,Kd2s,40,59,1
9c4d,Kd2d,39,61,0
9c4d,Kd2h,40,59,1
9c4d,Kd2c,40,59,1
9c4d,KsKc,12,87,1
9c4d,KsKh,13,86,1
9c4d,KsKd,12,87,1
9c4d,KsQc,32,67,1
9c4d,KsQh,32,67,1
9c4d,KsQd,32,67,1
9c4d,KsQs,30,69,1
9c4d,KsJc,32,68,0
9c4d,KsJh,32,67,1
9c4d,KsJd,32,68,0
9c4d,KsJs,30,69,1
9c4d,KsTc,32,68,0
9c4d,KsTh,32,67,1
9c4d,KsTd,31,68,1
9c4d,KsTs,30,70,0
9c4d,Ks9s,21,75,4
9c4d,Ks9h,23,73,4
9c4d,Ks9d,22,74,4
9c4d,Ks8s,34,65,1
9c4d,Ks8d,36,63,1
9c4d,Ks8h,37,63,0
9c4d,Ks8c,37,63,0
9c4d,Ks7s,34,65,1
9c4d,Ks7d,36,63,1
9c4d,Ks7h,36,63,1
9c4d,Ks7c,36,63,1
9c4d,Ks6s,34,65,1
9c4d,Ks6d,36,64,0
9c4d,Ks6h,36,63,1
9c4d,Ks6c,37,63,0
9c4d,Ks5s,34,65,1
9c4d,Ks5d,36,63,1
9c4d,Ks5h,36,63,1
9c4d,Ks5c,36,63,1
9c4d,Ks4s,23,74,3
9c4d,Ks4h,25,72,3
9c4d,Ks4c,25,72,3
9c4d,Ks3s,38,62,0
9c4d,Ks3d,40,59,1
9c4d,Ks3h,40,59,1
9c4d,Ks3c,40,59,1
9c4d,Ks2s,38,61,1
9c4d,Ks2d,41,58,1
9c4d,Ks2h,41,59,0
9c4d,Ks2c,41,58,1
9c4d,QcQh,12,87,1
9c4d,QcQd,12,88,0
9c4d,QcQs,12,87,1
9c4d,QcJc,29,70,1
9c4d,QcJh,31,68,1
9c4d,QcJd,30,69,1
9c4d,QcJs,31,68,1
9c4d,QcTc,29,70,1
9c4d,QcTh,30,69,1
9c4d,QcTd,30,69,1
9c4d,QcTs,30,69,1
9c4d,Qc9s,22,73,5
9c4d,Qc9h,22,73,5
9c4d,Qc9d,21,74,5
9c4d,Qc8s,34,65,1
9c4d,Qc8d,34,65,1
9c4d,Qc8h,35,65,0
9c4d,Qc8c,33,66,1
9c4d,Qc7s,35,64,1
9c4d,Qc7d,35,64,1
9c4d,Qc7h,36,63,1
9c4d,Qc7c,34,65,1
9c4d,Qc6s,35,64,1
9c4d,Qc6d,35,64,1
9c4d,Qc6h,35,64,1
9c4d,Qc6c,34,65,1
9c4d,Qc5s,35,64,1
9c4d,Qc5d,35,64,1
9c4d,Qc5h,35,64,1
9c4d,Qc5c,34,65,1
