AcAh,AdKc,93,6,1
AcAh,AdKh,93,6,1
AcAh,AdKd,87,12,1
AcAh,AdKs,92,7,1
AcAh,AdQc,92,6,2
AcAh,AdQh,92,6,2
AcAh,AdQd,87,12,1
AcAh,AdQs,92,7,1
AcAh,AdJc,92,7,1
AcAh,AdJh,92,7,1
AcAh,AdJd,87,12,1
AcAh,AdJs,91,8,1
AcAh,AdTc,91,7,2
AcAh,AdTh,92,7,1
AcAh,AdTd,86,13,1
AcAh,AdTs,91,8,1
AcAh,Ad9s,92,6,2
AcAh,Ad9c,93,5,2
AcAh,Ad9h,93,5,2
AcAh,Ad9d,88,11,1
AcAh,Ad8s,92,7,1
AcAh,Ad8d,87,11,2
AcAh,Ad8h,93,6,1
AcAh,Ad8c,93,6,1
AcAh,Ad7s,92,7,1
AcAh,Ad7d,87,11,2
AcAh,Ad7h,93,6,1
AcAh,Ad7c,93,6,1
AcAh,Ad6s,92,7,1
AcAh,Ad6d,88,11,1
AcAh,Ad6h,93,6,1
AcAh,Ad6c,93,6,1
AcAh,Ad5s,91,8,1
AcAh,Ad5d,86,13,1
AcAh,Ad5h,91,7,2
AcAh,Ad5c,91,7,2
AcAh,Ad4s,91,8,1
AcAh,Ad4d,86,12,2
AcAh,Ad4h,92,7,1
AcAh,Ad4c,92,7,1
AcAh,Ad3s,91,7,2
AcAh,Ad3d,87,12,1
AcAh,Ad3h,92,6,2
AcAh,Ad3c,92,6,2
AcAh,Ad2s,92,7,1
AcAh,Ad2d,87,12,1
AcAh,Ad2h,93,6,1
AcAh,Ad2c,93,6,1
AcAh,AsAd,2,2,96
AcAh,AsKc,93,6,1
AcAh,AsKh,93,6,1
AcAh,AsKd,92,7,1
AcAh,AsKs,87,12,1
AcAh,AsQc,92,6,2
AcAh,AsQh,92,6,2
AcAh,AsQd,91,7,2
AcAh,AsQs,87,12,1
AcAh,AsJc,92,7,1
AcAh,AsJh,92,7,1
AcAh,AsJd,91,8,1
AcAh,AsJs,86,13,1
AcAh,AsTc,92,7,1
AcAh,AsTh,92,7,1
AcAh,AsTd,91,8,1
AcAh,AsTs,86,13,1
AcAh,As9s,88,11,1
AcAh,As9c,93,5,2
AcAh,As9h,93,5,2
AcAh,As9d,93,6,1
AcAh,As8s,87,11,2
AcAh,As8d,92,7,1
AcAh,As8h,93,6,1
AcAh,As8c,93,6,1
AcAh,As7s,87,11,2
AcAh,As7d,92,7,1
AcAh,As7h,93,6,1
AcAh,As7c,93,6,1
AcAh,As6s,88,12,0
AcAh,As6d,93,7,0
AcAh,As6h,93,6,1
AcAh,As6c,93,6,1
AcAh,As5s,86,13,1
AcAh,As5d,91,8,1
AcAh,As5h,91,7,2
AcAh,As5c,92,7,1
AcAh,As4s,87,12,1
AcAh,As4d,91,7,2
AcAh,As4h,92,7,1
AcAh,As4c,92,7,1
AcAh,As3s,87,12,1
AcAh,As3d,91,7,2
AcAh,As3h,92,6,2
AcAh,As3c,92,6,2
AcAh,As2s,87,11,2
AcAh,As2d,92,7,1
AcAh,As2h,93,6,1
AcAh,As2c,93,6,1
AcAh,KcKh,82,17,1
AcAh,KcKd,82,18,0
AcAh,KcKs,82,18,0
AcAh,KcQc,83,16,1
AcAh,KcQh,88,12,0
AcAh,KcQd,87,13,0
AcAh,KcQs,87,12,1
AcAh,KcJc,83,17,0
AcAh,KcJh,87,12,1
AcAh,KcJd,86,13,1
AcAh,KcJs,86,13,1
AcAh,KcTc,83,17,0
AcAh,KcTh,87,13,0
AcAh,KcTd,86,14,0
AcAh,KcTs,86,14,0
AcAh,Kc9s,87,13,0
AcAh,Kc9c,83,16,1
AcAh,Kc9h,87,12,1
AcAh,Kc9d,87,13,0
AcAh,Kc8s,88,12,0
AcAh,Kc8d,88,12,0
AcAh,Kc8h,89,11,0
AcAh,Kc8c,84,15,1
AcAh,Kc7s,88,12,0
AcAh,Kc7d,87,12,1
AcAh,Kc7h,88,11,1
AcAh,Kc7c,84,16,0
AcAh,Kc6s,87,12,1
AcAh,Kc6d,88,12,0
AcAh,Kc6h,88,11,1
AcAh,Kc6c,84,16,0
AcAh,Kc5s,88,12,0
AcAh,Kc5d,88,12,0
AcAh,Kc5h,88,11,1
AcAh,Kc5c,84,15,1
AcAh,Kc4s,88,11,1
AcAh,Kc4d,88,11,1
AcAh,Kc4h,89,11,0
AcAh,Kc4c,85,15,0
AcAh,Kc3s,89,11,0
AcAh,Kc3d,89,11,0
