9d2d,KdTd,30,70,0
9d2d,KdTs,34,65,1
9d2d,Kd9s,25,71,4
9d2d,Kd9c,25,71,4
9d2d,Kd9h,25,71,4
9d2d,Kd8s,39,60,1
9d2d,Kd8d,34,65,1
9d2d,Kd8h,39,60,1
9d2d,Kd8c,39,61,0
9d2d,Kd7s,38,61,1
9d2d,Kd7d,34,65,1
9d2d,Kd7h,38,61,1
9d2d,Kd7c,38,61,1
9d2d,Kd6s,39,61,0
9d2d,Kd6d,35,65,0
9d2d,Kd6h,39,61,0
9d2d,Kd6c,39,61,0
9d2d,Kd5s,39,60,1
9d2d,Kd5d,34,65,1
9d2d,Kd5h,38,61,1
9d2d,Kd5c,39,60,1
9d2d,Kd4s,39,60,1
9d2d,Kd4d,35,64,1
9d2d,Kd4h,39,60,1
9d2d,Kd4c,39,60,1
9d2d,Kd3s,39,60,1
9d2d,Kd3d,35,64,1
9d2d,Kd3h,39,60,1
9d2d,Kd3c,39,60,1
9d2d,Kd2s,27,70,3
9d2d,Kd2h,27,70,3
9d2d,Kd2c,28,70,2
9d2d,KsKc,17,83,0
9d2d,KsKh,17,83,0
9d2d,KsKd,15,84,1
9d2d,KsQc,36,63,1
9d2d,KsQh,37,63,0
9d2d,KsQd,35,65,0
9d2d,KsQs,34,65,1
9d2d,KsJc,36,63,1
9d2d,KsJh,36,64,0
9d2d,KsJd,34,65,1
9d2d,KsJs,34,66,0
9d2d,KsTc,36,64,0
9d2d,KsTh,36,64,0
9d2d,KsTd,34,65,1
9d2d,KsTs,34,66,0
9d2d,Ks9s,26,71,3
9d2d,Ks9c,27,70,3
9d2d,Ks9h,27,69,4
9d2d,Ks8s,38,62,0
9d2d,Ks8d,39,60,1
9d2d,Ks8h,40,59,1
9d2d,Ks8c,40,59,1
9d2d,Ks7s,38,62,0
9d2d,Ks7d,39,60,1
9d2d,Ks7h,40,60,0
9d2d,Ks7c,40,60,0
9d2d,Ks6s,38,62,0
9d2d,Ks6d,39,60,1
9d2d,Ks6h,40,59,1
9d2d,Ks6c,40,59,1
9d2d,Ks5s,38,61,1
9d2d,Ks5d,39,60,1
9d2d,Ks5h,40,59,1
9d2d,Ks5c,40,59,1
9d2d,Ks4s,38,61,1
9d2d,Ks4d,40,60,0
9d2d,Ks4h,40,59,1
9d2d,Ks4c,41,59,0
9d2d,Ks3s,38,61,1
9d2d,Ks3d,40,60,0
9d2d,Ks3h,41,59,0
9d2d,Ks3c,41,59,0
9d2d,Ks2s,28,70,2
9d2d,Ks2h,29,68,3
9d2d,Ks2c,29,68,3
9d2d,QcQh,17,83,0
9d2d,QcQd,15,84,1
9d2d,QcQs,17,83,0
9d2d,QcJc,33,66,1
9d2d,QcJh,35,64,1
9d2d,QcJd,33,66,1
9d2d,QcJs,35,64,1
9d2d,QcTc,33,66,1
9d2d,QcTh,35,65,0
9d2d,QcTd,33,66,1
9d2d,QcTs,35,64,1
9d2d,Qc9s,27,69,4
9d2d,Qc9c,25,70,5
9d2d,Qc9h,27,69,4
9d2d,Qc8s,39,60,1
9d2d,Qc8d,38,61,1
9d2d,Qc8h,39,60,1
9d2d,Qc8c,37,62,1
9d2d,Qc7s,40,59,1
9d2d,Qc7d,39,60,1
9d2d,Qc7h,40,59,1
9d2d,Qc7c,38,61,1
9d2d,Qc6s,40,59,1
9d2d,Qc6d,39,60,1
9d2d,Qc6h,40,59,1
9d2d,Qc6c,37,62,1
9d2d,Qc5s,40,59,1
9d2d,Qc5d,39,60,1
9d2d,Qc5h,40,59,1
9d2d,Qc5c,38,61,1
9d2d,Qc4s,40,59,1
9d2d,Qc4d,39,59,2
9d2d,Qc4h,40,59,1
9d2d,Qc4c,38,61,1
9d2d,Qc3s,40,59,1
9d2d,Qc3d,39,60,1
9d2d,Qc3h,40,59,1
9d2d,Qc3c,38,61,1
9d2d,Qc2s,28,68,4
9d2d,Qc2h,29,68,3
9d2d,Qc2c,28,69,3
9d2d,QhQc,17,83,0
9d2d,QhQd,15,84,1
9d2d,QhQs,17,83,0
9d2d,QhJc,35,64,1
9d2d,QhJh,33,66,1
9d2d,QhJd,34,65,1
9d2d,QhJs,35,64,1
9d2d,QhTc,35,64,1
9d2d,QhTh,32,67,1
9d2d,QhTd,33,66,1
9d2d,QhTs,35,64,1
9d2d,Qh9s,27,69,4
9d2d,Qh9c,27,69,4
9d2d,Qh9h,25,71,4
9d2d,Qh8s,39,60,1
9d2d,Qh8d,38,61,1
9d2d,Qh8h,37,62,1
9d2d,Qh8c,39,60,1
9d2d,Qh7s,40,59,1
9d2d,Qh7d,39,60,1
9d2d,Qh7h,37,62,1
9d2d,Qh7c,40,59,1
9d2d,Qh6s,40,59,1
9d2d,Qh6d,39,60,1
9d2d,Qh6h,38,62,0
9d2d,Qh6c,40,59,1
9d2d,Qh5s,40,59,1
9d2d,Qh5d,39,60,1
9d2d,Qh5h,38,61,1
9d2d,Qh5c,40,59,1
9d2d,Qh4s,40,59,1
9d2d,Qh4d,39,59,2
9d2d,Qh4h,38,61,1
9d2d,Qh4c,40,59,1
9d2d,Qh3s,40,59,1
9d2d,Qh3d,39,60,1
9d2d,Qh3h,38,61,1
9d2d,Qh3c,40,59,1
9d2d,Qh2s,29,67,4
9d2d,Qh2h,27,69,4
9d2d,Qh2c,29,67,4
9d2d,QdQc,15,84,1
9d2d,QdQh,15,84,1
9d2d,QdQs,15,84,1
9d2d,QdJc,33,66,1
9d2d,QdJh,33,66,1
9d2d,QdJd,29,70,1
9d2d,QdJs,34,65,1
9d2d,QdTc,33,66,1
9d2d,QdTh,33,66,1
9d2d,QdTd,28,70,2
9d2d,QdTs,33,66,1
9d2d,Qd9s,25,71,4
9d2d,Qd9c,25,70,5
9d2d,Qd9h,25,71,4
9d2d,Qd8s,38,61,1
9d2d,Qd8d,33,66,1
9d2d,Qd8h,38,61,1
9d2d,Qd8c,37,62,1
9d2d,Qd7s,38,61,1
9d2d,Qd7d,34,65,1
9d2d,Qd7h,38,60,2
9d2d,Qd7c,39,60,1
9d2d,Qd6s,38,61,1
9d2d,Qd6d,34,65,1
9d2d,Qd6h,38,61,1
9d2d,Qd6c,38,61,1
9d2d,Qd5s,38,61,1
9d2d,Qd5d,34,65,1
9d2d,Qd5h,38,61,1
9d2d,Qd5c,39,60,1
9d2d,Qd4s,39,60,1
9d2d,Qd4d,35,64,1
9d2d,Qd4h,39,60,1
9d2d,Qd4c,39,60,1
9d2d,Qd3s,39,60,1
9d2d,Qd3d,35,64,1
9d2d,Qd3h,39,60,1
9d2d,Qd3c,39,60,1
9d2d,Qd2s,27,69,4
9d2d,Qd2h,27,69,4
9d2d,Qd2c,27,69,4
9d2d,QsQc,17,83,0
9d2d,QsQh,17,83,0
9d2d,QsQd,15,84,1
9d2d,QsJc,35,64,1
9d2d,QsJh,35,64,1
9d2d,QsJd,33,66,1
9d2d,QsJs,33,66,1
9d2d,QsTc,35,64,1
9d2d,QsTh,34,65,1
9d2d,QsTd,33,66,1
9d2d,QsTs,32,67,1
9d2d,Qs9s,25,71,4
9d2d,Qs9c,27,69,4
9d2d,Qs9h,27,69,4
9d2d,Qs8s,37,62,1
9d2d,Qs8d,38,61,1
9d2d,Qs8h,39,60,1
9d2d,Qs8c,39,60,1
9d2d,Qs7s,38,61,1
9d2d,Qs7d,39,60,1
9d2d,Qs7h,40,59,1
9d2d,Qs7c,40,59,1
9d2d,Qs6s,38,61,1
9d2d,Qs6d,39,60,1
9d2d,Qs6h,40,59,1
9d2d,Qs6c,40,59,1
9d2d,Qs5s,38,61,1
9d2d,Qs5d,39,60,1
9d2d,Qs5h,40,59,1
9d2d,Qs5c,40,59,1
9d2d,Qs4s,38,61,1
9d2d,Qs4d,39,60,1
9d2d,Qs4h,40,59,1
9d2d,Qs4c,40,59,1
9d2d,Qs3s,38,61,1
9d2d,Qs3d,39,60,1
9d2d,Qs3h,40,59,1
9d2d,Qs3c,40,59,1
9d2d,Qs2s,27,69,4
9d2d,Qs2h,29,68,3
9d2d,Qs2c,29,67,4
9d2d,JcJh,16,83,1
9d2d,JcJd,15,84,1
9d2d,JcJs,16,83,1
9d2d,JcTc,32,67,1
9d2d,JcTh,34,65,1
9d2d,JcTd,32,67,1
9d2d,JcTs,33,65,2
9d2d,Jc9s,27,68,5
9d2d,Jc9c,25,69,6
9d2d,Jc9h,26,68,6
9d2d,Jc8s,38,61,1
9d2d,Jc8d,37,62,1
9d2d,Jc8h,38,61,1
9d2d,Jc8c,35,63,2
9d2d,Jc7s,38,60,2
9d2d,Jc7d,38,61,1
9d2d,Jc7h,39,60,1
9d2d,Jc7c,36,62,2
9d2d,Jc6s,40,59,1
9d2d,Jc6d,39,60,1
9d2d,Jc6h,40,59,1
9d2d,Jc6c,38,61,1
9d2d,Jc5s,40,59,1
9d2d,Jc5d,38,60,2
9d2d,Jc5h,39,59,2
9d2d,Jc5c,37,61,2
9d2d,Jc4s,40,59,1
9d2d,Jc4d,39,60,1
9d2d,Jc4h,40,59,1
9d2d,Jc4c,38,61,1
9d2d,Jc3s,40,59,1
9d2d,Jc3d,39,60,1
9d2d,Jc3h,40,59,1
9d2d,Jc3c,38,61,1
9d2d,Jc2s,28,67,5
9d2d,Jc2h,28,67,5
9d2d,Jc2c,27,68,5
9d2d,JhJc,16,83,1
9d2d,JhJd,15,85,0
9d2d,JhJs,16,83,1
9d2d,JhTc,34,65,1
9d2d,JhTh,31,67,2
9d2d,JhTd,32,67,1
9d2d,JhTs,33,65,2
9d2d,Jh9s,27,68,5
9d2d,Jh9c,26,68,6
9d2d,Jh9h,25,70,5
9d2d,Jh8s,38,61,1
9d2d,Jh8d,37,62,1
9d2d,Jh8h,36,63,1
9d2d,Jh8c,38,61,1
9d2d,Jh7s,39,60,1
9d2d,Jh7d,38,61,1
9d2d,Jh7h,37,62,1
9d2d,Jh7c,38,60,2
9d2d,Jh6s,40,59,1
9d2d,Jh6d,39,60,1
9d2d,Jh6h,37,61,2
9d2d,Jh6c,40,59,1
9d2d,Jh5s,39,59,2
9d2d,Jh5d,39,60,1
9d2d,Jh5h,37,62,1
9d2d,Jh5c,40,59,1
9d2d,Jh4s,40,59,1
9d2d,Jh4d,39,60,1
9d2d,Jh4h,38,61,1
9d2d,Jh4c,40,59,1
9d2d,Jh3s,40,59,1
9d2d,Jh3d,39,60,1
9d2d,Jh3h,38,61,1
9d2d,Jh3c,40,59,1
9d2d,Jh2s,28,67,5
9d2d,Jh2h,27,68,5
9d2d,Jh2c,28,67,5
9d2d,JdJc,15,84,1
9d2d,JdJh,15,84,1
9d2d,JdJs,15,84,1
9d2d,JdTc,32,67,1
9d2d,JdTh,32,67,1
9d2d,JdTd,28,71,1
9d2d,JdTs,32,67,1
9d2d,Jd9s,24,70,6
9d2d,Jd9c,25,69,6
9d2d,Jd9h,24,70,6
9d2d,Jd8s,36,62,2
9d2d,Jd8d,32,66,2
9d2d,Jd8h,36,62,2
9d2d,Jd8c,36,63,1
9d2d,Jd7s,37,61,2
9d2d,Jd7d,33,65,2
9d2d,Jd7h,37,61,2
9d2d,Jd7c,37,62,1
9d2d,Jd6s,39,60,1
9d2d,Jd6d,34,64,2
9d2d,Jd6h,38,60,2
9d2d,Jd6c,39,60,1
9d2d,Jd5s,38,60,2
9d2d,Jd5d,34,65,1
9d2d,Jd5h,38,60,2
9d2d,Jd5c,38,60,2
9d2d,Jd4s,39,60,1
9d2d,Jd4d,34,64,2
9d2d,Jd4h,39,60,1
9d2d,Jd4c,38,60,2
9d2d,Jd3s,39,60,1
9d2d,Jd3d,34,64,2
9d2d,Jd3h,39,60,1
9d2d,Jd3c,38,60,2
9d2d,Jd2s,27,68,5
9d2d,Jd2h,27,68,5
9d2d,Jd2c,27,68,5
9d2d,JsJc,16,83,1
9d2d,JsJh,17,83,0
9d2d,JsJd,15,84,1
9d2d,JsTc,34,65,1
9d2d,JsTh,34,65,1
9d2d,JsTd,32,67,1
9d2d,JsTs,31,67,2
9d2d,Js9s,25,69,6
9d2d,Js9c,26,68,6
9d2d,Js9h,26,68,6
9d2d,Js8s,36,63,1
9d2d,Js8d,37,62,1
9d2d,Js8h,38,61,1
9d2d,Js8c,38,61,1
9d2d,Js7s,36,62,2
9d2d,Js7d,38,61,1
9d2d,Js7h,39,60,1
9d2d,Js7c,39,60,1
9d2d,Js6s,38,61,1
9d2d,Js6d,39,60,1
9d2d,Js6h,40,59,1
9d2d,Js6c,40,59,1
9d2d,Js5s,37,62,1
9d2d,Js5d,39,60,1
9d2d,Js5h,40,59,1
9d2d,Js5c,40,59,1
9d2d,Js4s,38,61,1
9d2d,Js4d,39,59,2
9d2d,Js4h,40,58,2
9d2d,Js4c,40,59,1
9d2d,Js3s,38,61,1
9d2d,Js3d,39,59,2
9d2d,Js3h,40,59,1
9d2d,Js3c,40,59,1
9d2d,Js2s,27,68,5
9d2d,Js2h,28,67,5
9d2d,Js2c,28,67,5
9d2d,TcTh,16,84,0
9d2d,TcTd,15,85,0
9d2d,TcTs,16,83,1
9d2d,Tc9s,26,67,7
9d2d,Tc9c,25,69,6
9d2d,Tc9h,26,67,7
9d2d,Tc8s,36,62,2
9d2d,Tc8d,36,62,2
9d2d,Tc8h,37,61,2
9d2d,Tc8c,34,64,2
9d2d,Tc7s,37,61,2
9d2d,Tc7d,36,61,3
9d2d,Tc7h,37,61,2
9d2d,Tc7c,35,63,2
9d2d,Tc6s,39,59,2
9d2d,Tc6d,38,60,2
9d2d,Tc6h,39,59,2
9d2d,Tc6c,36,62,2
9d2d,Tc5s,40,59,1
9d2d,Tc5d,38,60,2
9d2d,Tc5h,39,59,2
9d2d,Tc5c,37,61,2
9d2d,Tc4s,40,58,2
9d2d,Tc4d,39,59,2
9d2d,Tc4h,40,59,1
9d2d,Tc4c,37,61,2
9d2d,Tc3s,40,58,2
9d2d,Tc3d,39,59,2
9d2d,Tc3h,40,58,2
9d2d,Tc3c,37,61,2
9d2d,Tc2s,28,65,7
9d2d,Tc2h,28,65,7
9d2d,Tc2c,27,67,6
9d2d,ThTc,16,83,1
9d2d,ThTd,15,85,0
9d2d,ThTs,16,84,0
9d2d,Th9s,26,67,7
9d2d,Th9c,26,67,7
9d2d,Th9h,25,68,7
9d2d,Th8s,36,62,2
9d2d,Th8d,36,62,2
9d2d,Th8h,34,64,2
9d2d,Th8c,37,62,1
9d2d,Th7s,37,61,2
9d2d,Th7d,36,62,2
9d2d,Th7h,35,63,2
9d2d,Th7c,37,61,2
9d2d,Th6s,39,60,1
9d2d,Th6d,38,60,2
9d2d,Th6h,36,62,2
9d2d,Th6c,39,59,2
9d2d,Th5s,39,59,2
9d2d,Th5d,39,59,2
9d2d,Th5h,37,61,2
9d2d,Th5c,40,58,2
9d2d,Th4s,40,58,2
9d2d,Th4d,38,60,2
9d2d,Th4h,37,61,2
